ID,title,summary,count,created,modified,user,orderIndex,expires,quantity,archived,folderID,orderMethod,providerName,providerUri,datetime,useSeparateStyles,unarchived,playbackContinuity,hasTime,orderDirection,sceneID
707B799D-D58E-4FE0-B4EE-897288E778C6,PRACTICE SESSION ,,0,1471220336.68984,1500166794.24447,F8D6F7E0-99BE-4308-B2AA-501408E951DB,290,,9,,,orderIndex,,,1471220336.68841,,,,,,
03C773A4-7326-423F-A56E-F1192A11FE8A,AM SUNDAY,,0,1471797353.70775,1500086007.54696,F8D6F7E0-99BE-4308-B2AA-501408E951DB,291,,10,,,orderIndex,,,1471797353.70615,,,,,,
D1EC1143-B0FA-4950-8438-BBD681090ED5,PM SUNDAY,,0,1472051825.87298,1500081411.88239,F8D6F7E0-99BE-4308-B2AA-501408E951DB,292,,8,,,orderIndex,,,1472051825.85645,,,,,,
B5F786D7-08F9-448D-9757-6AA21703EA71,PM THURSDAY,,0,1472051992.61278,1500075015.51865,F8D6F7E0-99BE-4308-B2AA-501408E951DB,293,,6,,,orderIndex,,,1472051992.59911,,,,,,
61109427-9DD6-4E5B-8210-DAD357C23999,MY SET--Bro Jensen AM SUN,,0,1472335938.50415,1500100650.52927,F8D6F7E0-99BE-4308-B2AA-501408E951DB,294,,25,,,orderIndex,,,1472335938.50338,,,,,,
D20DB7CE-ED2B-4571-A012-C36829353DBD,PM THURSDAY,,0,1472791752.81327,1500075042.92218,F8D6F7E0-99BE-4308-B2AA-501408E951DB,295,,7,,,orderIndex,,,1472791752.81135,,,,,,
04FF29ED-E7D1-4E41-8ABE-D9106504F0ED,MY SET,,0,1473006551.12577,1473006551.12578,F8D6F7E0-99BE-4308-B2AA-501408E951DB,296,,8,,,orderIndex,,,1473006551.12328,,,,,,
54C18A71-6C63-46F8-9FB8-5F116ABA43D0,AM SUNDAY,,0,1473612902.73264,1500086041.82842,F8D6F7E0-99BE-4308-B2AA-501408E951DB,297,,15,,,orderIndex,,,1473612902.73176,,,,,,
0709AFBE-77E0-4876-A25B-EC5CF2E02F5D,PM THURSDAY,,0,1473782367.71845,1500075072.68306,F8D6F7E0-99BE-4308-B2AA-501408E951DB,298,,12,,,orderIndex,,,1473782367.71688,,,,,,
6C1A97D4-AE66-44BF-A28B-5BE00A32A962,PM SUNDAY,,0,1473782503.55325,1500081439.27277,F8D6F7E0-99BE-4308-B2AA-501408E951DB,299,,4,,,orderIndex,,,1473782503.5517,,,,,,
65845C16-61E8-42D8-A57C-FBBD54CA1D0B,PM SUNDAY,,0,1473782639.47566,1500081465.88088,F8D6F7E0-99BE-4308-B2AA-501408E951DB,300,,6,,,orderIndex,,,1473782639.47431,,,,,,
8EB68B8A-6747-4408-AA69-160F73026CC2,PM THURSDAY,,0,1474147147.98054,1500075105.83375,F8D6F7E0-99BE-4308-B2AA-501408E951DB,301,,8,,,orderIndex,,,1474147147.97889,,,,,,
310612AE-C09D-432E-AB89-B6A7DF412E41,MY SET,,0,1474215779.1878,1500099654.57547,F8D6F7E0-99BE-4308-B2AA-501408E951DB,302,,12,,,orderIndex,,,1474215779.18629,,,,,,
9FF62419-3D65-4E20-8A21-94E1AEA2B400,PM SUNDAY,,0,1474248410.38442,1500081542.0726,F8D6F7E0-99BE-4308-B2AA-501408E951DB,303,,14,,,orderIndex,,,1474248410.38288,,,,,,
189D232C-96CC-45BF-8530-8F8DC7F10593,PM THURSDAY,,0,1474648557.65122,1500075132.88446,F8D6F7E0-99BE-4308-B2AA-501408E951DB,304,,11,,,orderIndex,,,1474648557.64593,,,,,,
A2AAED50-C9A1-4BE8-BAE7-AACE290193BC,SUNDAY AM,,0,1474821718.08083,1500097511.78641,F8D6F7E0-99BE-4308-B2AA-501408E951DB,305,,14,,,orderIndex,,,1474821718.07952,,,,,,
8DF544C9-E5A3-4600-A942-B5B198C0611F,PM SUNDAY,,0,1474913605.44449,1474913605.4445,F8D6F7E0-99BE-4308-B2AA-501408E951DB,306,,10,,,orderIndex,,,1474913605.443,,,,,,
6A6083A6-24C4-4586-B837-C832C39A4541,PM THURSDAY,,0,1475199461.37514,1500075163.05761,F8D6F7E0-99BE-4308-B2AA-501408E951DB,307,,11,,,orderIndex,,,1475199461.37406,,,,,,
6EB2C7BD-84E8-4B70-AA29-AD838100EBEB,AM SUNDAY,,0,1475426287.17034,1500086194.77048,F8D6F7E0-99BE-4308-B2AA-501408E951DB,308,,9,,,orderIndex,,,1475426287.1646,,,,,,
41318D71-E903-4640-9D14-A539D763FF3A,PM SUNDAY,,0,1476203918.07718,1500081565.45081,F8D6F7E0-99BE-4308-B2AA-501408E951DB,309,,6,,,orderIndex,,,1476203918.07527,,,,,,
3F875493-FAE2-4B15-A254-5C55AE83693F,PM THURSDAY,,0,1476204753.02656,1500075185.54955,F8D6F7E0-99BE-4308-B2AA-501408E951DB,310,,11,,,orderIndex,,,1476204753.02495,,,,,,
BFC00C2B-84C3-4176-A4B8-41A090EFF8A4,AM SUNDAY,,0,1476205121.31331,1500086090.03546,F8D6F7E0-99BE-4308-B2AA-501408E951DB,311,,8,,,orderIndex,,,1476205121.31165,,,,,,
7CDB527C-1C28-4508-AB98-23A29B7F2FE9,PM THURSDAY ,,0,1476205263.0706,1500076431.17496,F8D6F7E0-99BE-4308-B2AA-501408E951DB,312,,15,,,orderIndex,,,1476205263.06896,,,,,,
98CFD790-850B-447E-B1BA-3401F61639A7,PM SUNDAY,,0,1476205440.80985,1500081588.4009,F8D6F7E0-99BE-4308-B2AA-501408E951DB,313,,7,,,orderIndex,,,1476205440.80776,,,,,,
E6927D3D-D398-4F6A-92EF-0D9CE5964CE9,AM SUNDAY,,0,1476205896.11582,1500086198.77207,F8D6F7E0-99BE-4308-B2AA-501408E951DB,314,,15,,,orderIndex,,,1476205896.11413,,,,,,
D49EE28A-31C9-4A2E-B740-EF934338D89E,PM THURSDAY ,,0,1476550617.84179,1500076457.61848,F8D6F7E0-99BE-4308-B2AA-501408E951DB,315,,6,,,orderIndex,,,1476550617.84016,,,,,,
09177AC0-F2FB-41B7-8B56-AF98E4C70962,MY SET -JENSEN,,0,1476637045.01773,1500099868.53232,F8D6F7E0-99BE-4308-B2AA-501408E951DB,316,,10,,,orderIndex,,,1476637044.00151,,,,,,
33740FFF-AE21-4F92-A9DB-EA6369B656C4,MY SET--JELDERKS,,0,1476666736.29828,1500100893.2136,F8D6F7E0-99BE-4308-B2AA-501408E951DB,317,,14,,,orderIndex,,,1476666736.29692,,,,,,
DA968617-5A14-4900-96D6-BF2CEEAE9C06,PM THURSDAY,,0,1477108911.23566,1500075221.21406,F8D6F7E0-99BE-4308-B2AA-501408E951DB,318,,7,,,orderIndex,,,1477108911.23395,,,,,,
D58BE793-0221-4ED0-A17D-7FDCE13C6D9F,AM SUNDA,,0,1477240500.61441,1500082834.70076,F8D6F7E0-99BE-4308-B2AA-501408E951DB,319,,16,,,orderIndex,,,1477240500.61333,,,,,,
97FB68E8-29CF-4275-9964-F0E17AA68BF3,PM THURSDAY,,0,1477620105.10642,1500075258.97671,F8D6F7E0-99BE-4308-B2AA-501408E951DB,320,,8,,,orderIndex,,,1477620105.10456,,,,,,
05750EBD-AE8A-4F82-92BF-6403078E5E76,AM SUNDAY,,0,1477846221.13131,1500086203.15024,F8D6F7E0-99BE-4308-B2AA-501408E951DB,321,,14,,,orderIndex,,,1477846221.13029,,,,,,
424F3311-AC91-43E9-B032-6165B5270E62,PM THURSDAY,,0,1478234033.24342,1500075289.71138,F8D6F7E0-99BE-4308-B2AA-501408E951DB,322,,11,,,orderIndex,,,1478234033.24172,,,,,,
A53C70CA-81A7-4EB0-AE5A-D0E8D98B62A1,AM SUNDAY,,0,1478454474.11833,1500086247.87181,F8D6F7E0-99BE-4308-B2AA-501408E951DB,323,,14,,,orderIndex,,,1478454474.11722,,,,,,
B8A11A67-BE9F-41BA-BAD9-597E2287A5B1,MY SET--BRO JENSEN--SUN PM,,0,1478484347.78806,1500100840.06911,F8D6F7E0-99BE-4308-B2AA-501408E951DB,324,,14,,,orderIndex,,,1478484347.77236,,,,,,
EA2260D2-6430-44A4-80C8-284B1988C78A,MY SET--PM THURSDAY-- JELDERKS ,,0,1478832216.29149,1500100897.67764,F8D6F7E0-99BE-4308-B2AA-501408E951DB,325,,21,,,orderIndex,,,1478832215.35643,,,,,,
F4C898A1-57F8-44B8-9520-92A66FBA419D,PM THURSDAY,,0,1478889619.16966,1500075314.31809,F8D6F7E0-99BE-4308-B2AA-501408E951DB,326,,5,,,orderIndex,,,1478889619.16794,,,,,,
CF3F757C-5EF4-4E8A-8642-6D3F5772BEE9,AM SUNDAY,,0,1479058394.13386,1500086322.98978,F8D6F7E0-99BE-4308-B2AA-501408E951DB,327,,8,,,orderIndex,,,1479058394.13253,,,,,,
2BFE6038-5EAF-429B-95FB-FE58BBC2D447,PM SUNDAY,,0,1479087308.97616,1500081612.81052,F8D6F7E0-99BE-4308-B2AA-501408E951DB,328,,11,,,orderIndex,,,1479087308.9745,,,,,,
003CE755-19E6-44AC-B525-A4CFDC542D19,PM THURSDAY,,0,1479525664.87217,1500075350.0783,F8D6F7E0-99BE-4308-B2AA-501408E951DB,329,,10,,,orderIndex,,,1479525664.87045,,,,,,
4CF06510-1EC6-409D-B7EE-E542496BAFFA,AM SUNDAY,,0,1479663963.95745,1500086361.37201,F8D6F7E0-99BE-4308-B2AA-501408E951DB,330,,14,,,orderIndex,,,1479663963.95569,,,,,,
5B5AD6E1-D019-4B51-8CD6-FDD83E36A56E,PM TUESDAY,,0,1479868980.16508,1500076606.83535,F8D6F7E0-99BE-4308-B2AA-501408E951DB,331,,11,,,orderIndex,,,1479868980.16327,,,,,,
291F9605-F0D6-421D-B421-488B8D8CF6FA,PM SUNDAY,,0,1480145470.19243,1500081639.20446,F8D6F7E0-99BE-4308-B2AA-501408E951DB,332,,11,,,orderIndex,,,1480145470.19031,,,,,,
E614FA43-B9AD-439F-8994-4EDA7BE2F8F6,AM SUNDAY,,0,1480268828.73821,1500086390.53283,F8D6F7E0-99BE-4308-B2AA-501408E951DB,333,,15,,,orderIndex,,,1480268828.73732,,,,,,
3F2C1FA9-A567-4801-80BF-821599C52048,PM SUNDAY,,0,1480310096.31338,1500081667.55807,F8D6F7E0-99BE-4308-B2AA-501408E951DB,334,,12,,,orderIndex,,,1480310096.31156,,,,,,
FCEBDAF4-F13B-45D0-B8E3-7E74F4EBC1E2,PM THURSDAY ,,0,1480647618.58706,1500076561.19669,F8D6F7E0-99BE-4308-B2AA-501408E951DB,335,,8,,,orderIndex,,,1480647618.58594,,,,,,
019AE050-FB41-400C-AD4D-4B1D5E52A273,AM SUNDAY,,0,1480873360.4301,1500086429.97482,F8D6F7E0-99BE-4308-B2AA-501408E951DB,336,,9,,,orderIndex,,,1480873360.42936,,,,,,
8F1AE0B6-A23F-4A49-87EC-ECCEA3CAC19C,PM SUNDAY,,0,1481004230.1729,1500081729.44684,F8D6F7E0-99BE-4308-B2AA-501408E951DB,337,,7,,,orderIndex,,,1481004230.17084,,,,,,
7FD76CB1-7FF1-465F-B59D-C24400173689,PM THURSDAY,,0,1481272570.69743,1481272570.69744,F8D6F7E0-99BE-4308-B2AA-501408E951DB,338,,9,,,orderIndex,,,1481272570.69564,,,,,,
70F2E169-DF6C-4752-82FE-3E1212BF95F8,SUNDAY AM ,,0,1481478601.37928,1500097535.83918,F8D6F7E0-99BE-4308-B2AA-501408E951DB,339,,9,,,orderIndex,,,1481478601.37642,,,,,,
7D717854-F733-4A14-8904-7B9D20571062,PM SUNDAY,,0,1481527068.9726,1500081761.48522,F8D6F7E0-99BE-4308-B2AA-501408E951DB,340,,6,,,orderIndex,,,1481527068.97097,,,,,,
AE12C391-88F2-42B4-853C-B8B5E886BF77,ALTAR MEDLEY,,0,1481527216.95563,1500073451.8777,F8D6F7E0-99BE-4308-B2AA-501408E951DB,341,,4,,,orderIndex,,,1481527216.95385,,,,,,
F0D76A29-03F2-4441-B83B-05E6AD2C7927,PM THURSDAY,,0,1481855884.20687,1500075385.2367,F8D6F7E0-99BE-4308-B2AA-501408E951DB,342,,10,,,orderIndex,,,1481855884.20208,,,,,,
C861A23B-CEA8-4029-868D-C804C937920D,AM SUNDAY,,0,1482082885.29341,1500086547.36505,F8D6F7E0-99BE-4308-B2AA-501408E951DB,343,,14,,,orderIndex,,,1482082885.29138,,,,,,
36672EF5-441D-4D18-993C-470BC890D004,PM THURSDAY,,0,1482461806.76594,1500075411.11297,F8D6F7E0-99BE-4308-B2AA-501408E951DB,344,,6,,,orderIndex,,,1482461806.75454,,,,,,
B3189A67-BC6B-4686-844F-44CEE561A021,PM THURSDAY,,0,1482640156.06731,1482640156.06733,F8D6F7E0-99BE-4308-B2AA-501408E951DB,345,,12,,,orderIndex,,,1482640155.05133,,,,,,
E1F776EC-C457-490A-AEB8-A52573E68BE8,AM SUNDAY,,0,1482688152.50164,1500086585.3541,F8D6F7E0-99BE-4308-B2AA-501408E951DB,346,,14,,,orderIndex,,,1482688152.49907,,,,,,
7F625CF2-D9B4-4295-AFF3-CB85CBCF5611,AM SUNDAY,,0,1483293011.44789,1500086625.96193,F8D6F7E0-99BE-4308-B2AA-501408E951DB,347,,11,,,orderIndex,,,1483293011.44571,,,,,,
800EED2E-2566-4484-84E5-E36C85790EDA,AM SUNDAY,,0,1483898125.31335,1500086667.35952,F8D6F7E0-99BE-4308-B2AA-501408E951DB,348,,13,,,orderIndex,,,1483898125.31171,,,,,,
A3AAE7F9-995F-4A1C-954B-68AF359FF297,PM SUNDAY,,0,1483928633.33666,1500081783.73074,F8D6F7E0-99BE-4308-B2AA-501408E951DB,349,,7,,,orderIndex,,,1483928633.3349,,,,,,
8B9B445E-5BC0-4A9E-85D7-B459309446CF,PM THURSDAY,,0,1484024847.78588,1500075437.95504,F8D6F7E0-99BE-4308-B2AA-501408E951DB,350,,7,,,orderIndex,,,1484024847.78313,,,,,,
17EB1C11-DBB6-4FD8-B47C-BFB18C38B4E1,SUNDAY AM ,,0,1485928224.2345,1485928224.23451,F8D6F7E0-99BE-4308-B2AA-501408E951DB,351,,10,,,orderIndex,,,1485928224.21723,,,,,,
82EC2808-EFA5-45C7-B784-969AB3528CF5,AM SUNDAY,,0,1485928718.03463,1500086689.66075,F8D6F7E0-99BE-4308-B2AA-501408E951DB,352,,5,,,orderIndex,,,1485928718.03359,,,,,,
4DE53BFB-247C-4B31-A675-708CEFC90E78,PM THURSDAY,,0,1487301186.29275,1500075462.59904,F8D6F7E0-99BE-4308-B2AA-501408E951DB,353,,3,,,orderIndex,,,1487301186.29103,,,,,,
7DB09C5F-2FA9-45C1-99BD-6FB846B1018A,SUNDAY AM ,,0,1488130907.43555,1500097566.27702,F8D6F7E0-99BE-4308-B2AA-501408E951DB,354,,13,,,orderIndex,,,1488130907.43387,,,,,,
D1FEA4A9-EFAB-441C-9DBB-1C5BCF1D761F,PM THURSDAY,,0,1488530865.14296,1500075502.9556,F8D6F7E0-99BE-4308-B2AA-501408E951DB,355,,5,,,orderIndex,,,1488530865.14123,,,,,,
20F5A257-18E0-4347-9606-F8A14A825478,AM SUNDAY,,0,1488734958.37256,1500086720.06241,F8D6F7E0-99BE-4308-B2AA-501408E951DB,356,,12,,,orderIndex,,,1488734958.3709,,,,,,
983AA1E8-1810-41AC-AF8E-0B971EA960DF,Am,,0,1489942953.63973,1500097431.95215,F8D6F7E0-99BE-4308-B2AA-501408E951DB,357,,18,,,orderIndex,,,1489942952.62624,,,,,,
2CA30A6A-E8BD-4BBA-BE7F-48FF00FB0518,PRACTICE SESSION,,0,1489968321.5065,1500098672.40734,F8D6F7E0-99BE-4308-B2AA-501408E951DB,358,,3,,,orderIndex,,,1489968320.49415,,,,,,
A28A18B2-1562-4D5B-86D0-3EF3A931A02D,PM THURSDAY,,0,1490318345.18154,1500075530.70186,F8D6F7E0-99BE-4308-B2AA-501408E951DB,359,,8,,,orderIndex,,,1490318345.17931,,,,,,
639B1463-ED98-46C0-A5C8-0D7C18743849,SUNDAY AM ,,0,1490547177.23555,1501711697.23586,F8D6F7E0-99BE-4308-B2AA-501408E951DB,360,,11,,,orderIndex,,,1490547176.21988,,,,,,
ADC201A4-2BDC-4125-9CCB-995219FE3C6D,AM SUNDAY,,0,1491152013.19015,1500086763.02709,F8D6F7E0-99BE-4308-B2AA-501408E951DB,361,,12,,,orderIndex,,,1491152013.18831,,,,,,
C9B0AFD3-A136-4B26-9E2E-A06948112183,THURSDAY PM,,0,1491515202.84733,1500076634.81037,F8D6F7E0-99BE-4308-B2AA-501408E951DB,362,,7,,,orderIndex,,,1491515202.8454,,,,,,
76A00D8C-79CA-4D43-BAF9-58F1256BE9EE,My set-PM THURSDAY,,0,1491528044.35018,1500101038.04613,F8D6F7E0-99BE-4308-B2AA-501408E951DB,363,,5,,,orderIndex,,,1491528044.34843,,,,,,
5CCF0461-B2D9-4A5E-8DFC-3AE7EBD3DA3E,MY SET- AM SUNDAY,,0,1491753715.8212,1500100853.4458,F8D6F7E0-99BE-4308-B2AA-501408E951DB,364,,14,,,orderIndex,,,1491753715.81879,,,,,,
7CBD15E7-BC0C-4386-9627-89E2D50654AF,MICHEL'S SET: PM SUNDAY,,0,1491788915.31063,1502411978.26925,F8D6F7E0-99BE-4308-B2AA-501408E951DB,365,,7,,,orderIndex,,,1491788915.30821,,,,,,
CE1820D1-6694-4DAE-B1D6-F5CAD58F5FA6,AM SUNDAY,,0,1492965750.45979,1500086788.78016,F8D6F7E0-99BE-4308-B2AA-501408E951DB,366,,9,,,orderIndex,,,1492965749.43996,,,,,,
64EAE9C0-13BA-4048-8C03-7A4E4DDEE27D,AM SUNDAY,,0,1493570617.43485,1500086823.98843,F8D6F7E0-99BE-4308-B2AA-501408E951DB,367,,11,,,orderIndex,,,1493570617.43032,,,,,,
F09EE8AA-770B-44A1-B105-D19FC62DF342,n-PRACTICE SESSION ,,0,1493597633.79544,1502674175.73937,F8D6F7E0-99BE-4308-B2AA-501408E951DB,368,,8,,,orderIndex,,,1493597633.79345,,,,,,
2130C784-E4C6-4AF6-B5DD-67DDC7EAC1F4,AM SUNDAY,,0,1494176311.53695,1500086850.5627,F8D6F7E0-99BE-4308-B2AA-501408E951DB,369,,15,,,orderIndex,,,1494176311.53603,,,,,,
6C54F677-AEFA-4038-A8D8-C9EC88C45B6E,MY SET,,0,1494466225.73388,1500099725.91672,F8D6F7E0-99BE-4308-B2AA-501408E951DB,370,,12,,,orderIndex,,,1494466225.72916,,,,,,
B0255499-5CEA-444F-B638-62BB69602DCF,PM SUNDAY,,0,1494521712.22005,1500081809.02674,F8D6F7E0-99BE-4308-B2AA-501408E951DB,371,,11,,,orderIndex,,,1494521712.2178,,,,,,
C48B9401-B08A-4363-B6F0-909895411BBD,AM SUNDAY,,0,1494779988.25432,1500086878.59973,F8D6F7E0-99BE-4308-B2AA-501408E951DB,372,,11,,,orderIndex,,,1494779988.25231,,,,,,
425D37BE-7CCB-415F-BC44-CCF3FEF45E3F,PM WEDNESDAY ,,0,1495078618.60083,1500072653.41268,F8D6F7E0-99BE-4308-B2AA-501408E951DB,373,,6,,,orderIndex,,,1495078618.58616,,,,,,
55A7C446-ED99-4194-880E-325B817E02B1,AM SUNDAY,,0,1495385201.45629,1500086911.34205,F8D6F7E0-99BE-4308-B2AA-501408E951DB,374,,17,,,orderIndex,,,1495385201.4543,,,,,,
4CD92C95-DAB1-428C-911D-2171746A70F9,PRACTICE SESSION,,0,1495401368.26118,1495464905.37581,F8D6F7E0-99BE-4308-B2AA-501408E951DB,375,,0,,,orderIndex,,,1495401367.24061,,,,,,
8C08E000-1652-4343-B325-CC814644CBBD,PRACTICE SESSION,,0,1495465114.63643,1495465121.42862,F8D6F7E0-99BE-4308-B2AA-501408E951DB,376,,0,,,orderIndex,,,1495465091,,,,,,
D12280D8-6E83-493C-BC59-8C951349B159,PRACTICE SESSION | LYRICS,,0,1495471805.7298,1500098868.09793,F8D6F7E0-99BE-4308-B2AA-501408E951DB,377,,9,,,orderIndex,,,1495385381,,,,,,
DC071EC7-277D-4F99-910C-B6143B6FC525,AM SUNDAY,,0,1495990121.41027,1500086946.42483,F8D6F7E0-99BE-4308-B2AA-501408E951DB,378,,15,,,orderIndex,,,1495990121.40802,,,,,,
44E776CB-3153-4D3C-8B37-388AF5ADD5C1,MY SET-AM SUNDAY-JENSEN,,0,1496594070.53503,1500100930.98939,F8D6F7E0-99BE-4308-B2AA-501408E951DB,379,,13,,,orderIndex,,,1496594070.53299,,,,,,
AEB7BD2A-5337-48F8-9104-170CDD290975,MICHEL'S SET--,,0,1496628735.55806,1526534352.36742,F8D6F7E0-99BE-4308-B2AA-501408E951DB,380,,11,,,orderIndex,,,1496628735.55614,,,,,,
8E379CBA-D83A-4D58-9327-2328626C8589,PM THURSDAY,,0,1496973318.67778,1500075572.37224,F8D6F7E0-99BE-4308-B2AA-501408E951DB,381,,11,,,orderIndex,,,1496973318.67578,,,,,,
75BBEA2B-91CD-49E2-AD62-B1917FA4296C,AM SUNDAY,,0,1497199305.48887,1500086970.79871,F8D6F7E0-99BE-4308-B2AA-501408E951DB,382,,12,,,orderIndex,,,1497199305.48775,,,,,,
B9FF9FE8-0870-4D85-A295-5BAC4F2794AA,PM SUNDAY,,0,1497233470.65693,1500081845.28231,F8D6F7E0-99BE-4308-B2AA-501408E951DB,383,,6,,,orderIndex,,,1497233470.65612,,,,,,
8715CC64-4ECD-4829-9490-12244A6857B5,AM SUNDAY,,0,1497804476.85749,1500086996.0953,F8D6F7E0-99BE-4308-B2AA-501408E951DB,384,,11,,,orderIndex,,,1497804476.85537,,,,,,
A7EA48A4-492C-42D4-9DF6-291785DD7093,,,0,1498183024.1434,1500074239.6089,F8D6F7E0-99BE-4308-B2AA-501408E951DB,385,,4,,,orderIndex,,,1498183024.142,,,,,,
0752E95F-8C10-47E2-955B-138A1911DC04,AM SUNDAY,,0,1498409797.24634,1500087021.14382,F8D6F7E0-99BE-4308-B2AA-501408E951DB,386,,9,,,orderIndex,,,1498409797.24418,,,,,,
C6F8ABFD-0526-4BF0-AFB0-3C594B1B4B9B,AM SUNDAY,,0,1499014263.62773,1500087051.65926,F8D6F7E0-99BE-4308-B2AA-501408E951DB,387,,11,,,orderIndex,,,1499014263.62717,,,,,,
15AFE6CC-1A7D-4B5C-BC5F-6C225DC9007D,THURSDAY PM -- MICHEL,,0,1499834189.80893,1500076684.61952,F8D6F7E0-99BE-4308-B2AA-501408E951DB,388,,10,,,orderIndex,,,1499834189.80633,,,,,,
F18888C4-8B8E-4546-BB12-9ECC18DA5496,PM SUNDAY,,0,1499834700.91041,1500081870.7899,F8D6F7E0-99BE-4308-B2AA-501408E951DB,389,,3,,,orderIndex,,,1499834700.90821,,,,,,
612754B6-8868-474A-A410-AFA164621AD5,AM SUNDAY,,0,1499836390.04613,1500087082.87528,F8D6F7E0-99BE-4308-B2AA-501408E951DB,390,,6,,,orderIndex,,,1499836390.04412,,,,,,
80E6C699-694E-417F-8C18-36ED7E7FBBFB,PM SUNDAY,,0,1499911405.36807,1500081895.20749,F8D6F7E0-99BE-4308-B2AA-501408E951DB,391,,8,,,orderIndex,,,1499911405.3656,,,,,,
4CF72349-A50D-43F7-ABFF-D2E7FC23CA06,AM SUNDAY,,0,1499911758.70161,1500087111.99798,F8D6F7E0-99BE-4308-B2AA-501408E951DB,392,,12,,,orderIndex,,,1499911758.69928,,,,,,
944B26D5-27C6-4015-9D75-C2BCCAE88B29,PM THURSDAY,,0,1499912045.54276,1500075604.99687,F8D6F7E0-99BE-4308-B2AA-501408E951DB,393,,7,,,orderIndex,,,1499912045.54131,,,,,,
2FFDE796-AFDE-4621-B47D-E144976E3BA1,AM SUNDAY,,0,1499912217.34089,1499912270.58879,F8D6F7E0-99BE-4308-B2AA-501408E951DB,394,,0,,,orderIndex,,,1499912217.33915,,,,,,
D5B8EF2B-B511-444E-9142-0356F39C6FC5,AM SUNDAY,,0,1499912317.91635,1500087148.32353,F8D6F7E0-99BE-4308-B2AA-501408E951DB,395,,4,,,orderIndex,,,1499912317.91514,,,,,,
7F4692FB-795F-4EAA-A970-D2081C1AA6AA,SUNDAY ,,0,1499912384.06218,1499912385.61254,F8D6F7E0-99BE-4308-B2AA-501408E951DB,396,,0,,,orderIndex,,,1499912383.04328,,,,,,
D8FBC867-0749-4C80-ACC2-56209299D89B,PM SUNDAY,,0,1499912408.0635,1500081920.77713,F8D6F7E0-99BE-4308-B2AA-501408E951DB,397,,10,,,orderIndex,,,1499912408.06139,,,,,,
79734E17-8595-46CE-86BF-400D1BBB8AAA,AM SUNDAY,,0,1499912696.80621,1500087182.10328,F8D6F7E0-99BE-4308-B2AA-501408E951DB,398,,11,,,orderIndex,,,1499912696.80491,,,,,,
372E72BF-A702-4C93-AFBC-492AC79A46E7,PM THURSDAY,,0,1499912875.8531,1500075631.38294,F8D6F7E0-99BE-4308-B2AA-501408E951DB,399,,9,,,orderIndex,,,1499912875.85162,,,,,,
656B6E94-2D20-4AB8-9A7E-59DFD1EB4718,PM SUNDAY,,0,1499913001.49378,1500082659.38949,F8D6F7E0-99BE-4308-B2AA-501408E951DB,400,,16,,,orderIndex,,,1499913001.49267,,,,,,
E5D54E74-6ADB-4481-A04F-9FD63BB486B0,AM SUNDAY,,0,1499915497.71487,1500087212.14915,F8D6F7E0-99BE-4308-B2AA-501408E951DB,401,,10,,,orderIndex,,,1499915497.71393,,,,,,
04E741EF-19FA-4699-958C-76ACAA86925D,AM SUNDAY,,0,1499916111.73595,1500087249.15813,F8D6F7E0-99BE-4308-B2AA-501408E951DB,402,,10,,,orderIndex,,,1499916111.73441,,,,,,
E6147904-A680-4F2F-8C79-667C697AB769,MY SET-PRACTICE SESSION,,0,1499916298.78773,1500100960.20919,F8D6F7E0-99BE-4308-B2AA-501408E951DB,403,,17,,,orderIndex,,,1499916298.78647,,,,,,
929939ED-14C5-4835-92E9-78EA56C58952,MY SET-PRACTICE SESSION,,0,1499916563.48079,1500101009.837,F8D6F7E0-99BE-4308-B2AA-501408E951DB,404,,18,,,orderIndex,,,1499916562.46213,,,,,,
5DE66F5D-33FA-40ED-AEF1-EF5C5EA6F583,AM SUNDAY,,0,1499916940.9613,1500087273.07375,F8D6F7E0-99BE-4308-B2AA-501408E951DB,405,,7,,,orderIndex,,,1499916940.96037,,,,,,
7941E185-30C2-4EE8-871A-2FD881AF82D3,PM THURSDAY,,0,1499917547.20521,1500075657.20827,F8D6F7E0-99BE-4308-B2AA-501408E951DB,406,,6,,,orderIndex,,,1499917547.20412,,,,,,
571ECB3C-EE80-4F79-B092-B793A008A058,AM SUNDAY,,0,1499917681.33698,1500087301.08816,F8D6F7E0-99BE-4308-B2AA-501408E951DB,407,,10,,,orderIndex,,,1499917681.33605,,,,,,
BD070039-6C10-474D-B30E-11CA2804728D,PM SUNDAY,,0,1499918040.43864,1500081973.11061,F8D6F7E0-99BE-4308-B2AA-501408E951DB,408,,5,,,orderIndex,,,1499918040.43775,,,,,,
CB9DE07B-ECD3-4AEA-957C-7CF694195267,PM SUNDAY,,0,1499918146.02641,1500082345.37924,F8D6F7E0-99BE-4308-B2AA-501408E951DB,409,,15,,,orderIndex,,,1499918146.02531,,,,,,
2561867A-F219-4FC7-B14C-DBE49ABD4DE7,PM SUNDAY,,0,1499921225.11226,1500082054.06444,F8D6F7E0-99BE-4308-B2AA-501408E951DB,410,,11,,,orderIndex,,,1499921225.11142,,,,,,
57821E7D-C8A7-43F7-9B07-2EC926D4B76A,,,0,1499921923.48483,1499921925.77965,F8D6F7E0-99BE-4308-B2AA-501408E951DB,411,,0,,,orderIndex,,,1499921922.47252,,,,,,
